345, 6852386325636093837312 
346, 3343756506448456056832 
340, 8635093349792263176192 
341, 1576849171678050385920 
810, 5276895679171244589056 
811, 8237918448859181219840 
812, 3481664530309787942912 
814, 9942798430954084892672 
815, 7667378060544857604096 
816, 6370268856997988270080 
719, 1199466806910604541952 
718, 3943145504351112396800 
716, 5260294610450227658752 
715, 8671934186032877010944 
713, 7255109642795028054016 
711, 9211779221580565970944 
710, 1373008202371550150656 
421, 2710080571378449252352 
606, 9446045392022232104960 
423, 325005728826043400192 
298, 5230049598294874652672 
299, 6005518387912672018432 
148, 4803833848354212675584 
295, 4606618398097227644928 
293, 4822653577680227663872 
290, 2102557139198190026752 
591, 8101754061376520716288 
590, 8306703044420286021632 
593, 5744101453036053856256 
199, 9978255303629938360320 
198, 6241082109757570940928 
597, 7885968383784401240064 
596, 8601835850947632300032 
599, 6604501491747577135104 
598, 89942575835363885056 
197, 9592250527659600117760 
196, 6719895726666216898560 
191, 5952168134232448696320 
193, 7622889692821519859712 
192, 9772043261130708090880 
270, 3626136515208724086784 
19, 4239285361446512754688 
272, 3423205527423006801920 
273, 4583546715495207010304 
274, 4543685963254306701312 
275, 2651168330309238259712 
277, 251092969899772739584 
279, 8296683269618793447424 
738, 6985172389888449839104 
525, 7357066224410804879360 
527, 8087999290388405813248 
520, 8233457837115645624320 
522, 3345674323959666442240 
449, 2165472567283867189248 
443, 8558534561703351287808 
442, 5513944409902219788288 
447, 1418020040607372148736 
444, 9517218231656575401984 
108, 7696321553752911773696 
109, 189658389123334504448 
102, 3291829492589494009856 
103, 2417830444004229513216 
101, 9883484159029268185088 
106, 707315491021802962944 
105, 8668187643200721125376 
903, 5060241619881435332608 
900, 4819692570597014896640 
33, 266869565845994405888 
32, 5204542979060576288768 
908, 2822097956423527825408 
30, 3254288739160556568576 
35, 455299281585498619904 
641, 2038651503418909655040 
640, 526209460263473446912 
643, 5231122776247101292544 
645, 4535397954106759839744 
644, 4251369689754773749760 
647, 4290142593624274632704 
439, 3217504413353839165440 
436, 8860719666479206760448 
648, 1655517207588449026048 
434, 4160191124914744328192 
432, 5666874175231370461184 
431, 4171223896292572790784 
339, 2160070116427132829696 
338, 74402384596843642880 
335, 2201443980813200261120 
334, 9074210435034321518592 
336, 6215355449267597606912 
331, 4622851308111403155456 
332, 9189827122497837858816 
89, 4756831724487197065216 
752, 6156609115079434043392 
558, 8536846081836580864000 
854, 2329785705581049282560 
855, 2553561206975635128320 
856, 5654512467852529762304 
857, 9767177271844116889600 
850, 7915767043273909075968 
851, 8789855015540393771008 
853, 7263842661719045308416 
858, 116111627065670369280 
555, 1651119502304159203328 
6, 8646363997696267649024 
43, 2425186974551416242176 
99, 9051912702180303306752 
98, 8457482238958384447488 
91, 1804635887997516251136 
90, 8394648544373100249088 
93, 1594476414753867300864 
92, 1756344545472350519296 
95, 6298067113242394624000 
94, 3248749632473098354688 
96, 9030151120898390753280 
740, 8426304943926386098176 
742, 7486387347967740739584 
744, 5632434006510444478464 
745, 5794267206517899919360 
747, 5505175079466097967104 
748, 1548197315752731344896 
556, 4440634675037415145472 
550, 5017243424987891630080 
552, 9366687124570070056960 
238, 7895007782268480520192 
234, 5807611839527767769088 
236, 1513520267077852332032 
230, 3192962276129471725568 
231, 8127666452717370343424 
232, 7589362553513252487168 
233, 487985600894041522176 
1, 1067269693207131193344 
144, 7030959837580963610624 
145, 9408465428724296187904 
610, 50484886812874768384 
611, 8934640579850870456320 
614, 3118322474762152968192 
149, 6974764668952246222848 
46, 9628335247077387796480 
948, 9938258201485202423808 
947, 8434994203479301423104 
944, 4674675859024585949184 
942, 1240634302275259990016 
943, 4170652630419437518848 
941, 4955443153461039857664 
768, 7692175756968198144000 
689, 6655730613053592436736 
688, 8903064913004810207232 
685, 1749240103489688829952 
684, 4722442110717670719488 
681, 897750072488557412352 
680, 4431389893113625444352 
683, 9742396360950701621248 
682, 7810279348696763072512 
131, 1510735728389524553728 
130, 2577513061308153462784 
137, 5897522637906407063552 
136, 2424410208536993202176 
135, 8720738681882209681408 
134, 5203675671040963379200 
494, 171788156890797932544 
495, 5988733224129345355776 
496, 1867026209192807235584 
497, 7201771910454497509376 
490, 4529333548502827925504 
492, 6296136453701043748864 
493, 96988672139542642688 
25, 770864693726942330880 
26, 5332623010628552884224 
20, 3191995221752970477568 
21, 7708076407550433558528 
29, 9267252041908249165824 
406, 2997472530222608285696 
939, 2410182995743728467968 
404, 2360442268392876146688 
401, 3984030531571187449856 
400, 9359493048076341346304 
930, 8326418531627706613760 
936, 57355887445887655936 
409, 5901889160097447280640 
934, 8631961674800526524416 
628, 8464750083083044126720 
183, 8867012402415204827136 
379, 3996414741300725678080 
828, 7416732611023683452928 
825, 6137139123812076355584 
827, 1154743561355082727424 
372, 9504933189289070559232 
821, 1898581565086230642688 
820, 2015195425678740422656 
823, 5583628169940164411392 
376, 4785944217588631339008 
706, 4382795127114785882112 
701, 8442579904323053944832 
702, 1265001346344025849856 
392, 9757423767406786904064 
391, 9293034860277371240448 
619, 5799060115591874478080 
397, 3882850584927535104000 
394, 6745231116342569992192 
82, 93988472511890227200 
80, 78047995626283630592 
81, 4391129249016299651072 
87, 2838022751892132593664 
84, 7294445841588876738560 
85, 4146381120901056299008 
797, 6439850629931733090304 
928, 701661055048815476736 
795, 7486345343177691496448 
794, 3859474497911359799296 
791, 1569700834301066608640 
929, 6454475979774302879744 
799, 3049110416325558665216 
586, 6214743351463322320896 
584, 4488242003940170268672 
582, 5327992568904472854528 
583, 1836435816576949420032 
580, 2678511560644855070720 
581, 5899684791518771544064 
413, 649044064551766196224 
247, 1424523700814344617984 
246, 9741035824142572584960 
241, 3280227045364323581952 
240, 3715715327734503702528 
243, 7211557931813277007872 
615, 5921490706059951603712 
249, 5477474130349609975808 
248, 7052223877738842292224 
418, 9485990442641232232448 
925, 9031160522854139691008 
518, 201946764335192440832 
513, 2857943082054824493056 
512, 1610565796118750035968 
515, 6449584106620107882496 
514, 2865078178252980748288 
517, 4389172779061475278848 
1000, 8428519495441075666944 
623, 2801900712681603072000 
622, 9965702290577184260096 
620, 9817457773280065748992 
625, 9765326176583017299968 
452, 9958953169140821524480 
453, 2855417892935400685568 
454, 656916397101025853440 
455, 6411168946690515271680 
457, 4299084319017680240640 
179, 9797795973840991420416 
177, 9233937405303554310144 
595, 625887228104594817024 
175, 227322944181435269120 
173, 908829522033626185728 
172, 9147639770479190867968 
170, 3937488606226452840448 
977, 3864832392612862754816 
975, 1229253529655770611712 
974, 8506876828969678667776 
973, 4356022631597667254272 
971, 479103766949542166528 
970, 6421379294915982262272 
979, 1696054071561980215296 
657, 5344882752175196864512 
180, 3055277683119399895040 
181, 7113538075650174222336 
186, 3987357234590743789568 
650, 508738899356288614400 
185, 990451263502412021760 
652, 6019889261978197164032 
189, 8629495292214180315136 
658, 7407792436058399965184 
659, 9892471940925037215744 
651, 1565388329619104727040 
869, 5135060748507027603456 
868, 4971347367009756119040 
15, 8564194855910987792384 
17, 8075181977022045880320 
16, 862634556227245834240 
861, 3029440726213605720064 
860, 7348596788790757949440 
863, 2784913023688231092224 
862, 6398179682933645770752 
865, 3098133817009470701568 
864, 7842749998601453174784 
867, 4879815178306848817152 
866, 3446209531784543076352 
883, 5748401558727294976000 
880, 5187628132102479806464 
886, 6707288721075559464960 
884, 3498369057117610967040 
888, 4941347949050930921472 
756, 4295018611190587195392 
809, 9187080475575433822208 
322, 4995580672194011725824 
354, 2650947149498388316160 
327, 1023419024177590304768 
324, 4160019021526705635328 
328, 4549768982778091143168 
201, 9516968374309989908480 
200, 546954899538560090112 
777, 1061790986594450276352 
202, 2106529032150628958208 
205, 137899487088982867968 
770, 733777262767960358912 
207, 7547719760855295852544 
772, 1904243828372625424384 
209, 5893256860619920900096 
208, 7869472753421765312512 
779, 5034108373028479959040 
76, 5816610901329079959552 
75, 3925126189368366071808 
73, 7006291963302810484736 
72, 529949521311861899264 
655, 2938972841864092712960 
2, 5261684103268731453440 
669, 7506661971693811007488 
668, 537935809392955490304 
667, 3627637807574245965824 
666, 1552392831562908172288 
664, 4382402804996679139328 
663, 6248801913698325102592 
662, 6807657134445246283776 
692, 4314228597652620050432 
693, 5471396488587015880704 
690, 391846877386819698688 
691, 3880397911478359818240 
697, 8551194145364642889728 
695, 6443730762496844234752 
698, 9479090745129501196288 
699, 3392052019968245497856 
543, 8765522942341163253760 
540, 9883645076620760317952 
541, 6150284956514497069056 
546, 5292067695542847668224 
547, 1806181723687231422464 
544, 9329263713005599719424 
8, 7909755782932091371520 
548, 2455048595552383533056 
549, 4012248642145011892224 
995, 2633880653210813726720 
11, 5112597310085217124352 
996, 428203980273571135488 
993, 5628606868913899175936 
10, 6937901746955579555840 
999, 5410670215032149639168 
998, 3513498769093148278784 
122, 8105686383208853143552 
123, 295065140266631135232 
128, 3816484795470622752768 
129, 3359464465499503460352 
765, 2962952244169679568896 
176, 3420652146204505800704 
414, 8147807529628906553344 
415, 7343195443303088652288 
416, 5747817374353795842048 
417, 7681082725942493708288 
410, 297817446451402047488 
411, 3692489173670163382272 
412, 951261084840876441600 
18, 7155512750890467459072 
920, 4506756461013787213824 
923, 8135938047862891347968 
924, 9260104827712120553472 
419, 7659673038219871518720 
926, 7677297534209114505216 
927, 5590916402329654657024 
319, 2858902605784474976256 
318, 3260380098390753017856 
312, 1142827426158803812352 
311, 2053802076471007117312 
310, 1762433006119017250816 
317, 591561961961352462336 
316, 8306131809931667439616 
314, 2588523267389190045696 
832, 2402888449692287893504 
833, 2112541610957423771648 
830, 4159849689306802159616 
138, 4263993694101276459008 
836, 505690731719659094016 
837, 421467350003626737664 
835, 8909845441928831696896 
839, 9150183961087891734528 
368, 9729970645531510177792 
369, 841883886775669227520 
366, 3506287746176912457728 
367, 7640057598197358395392 
364, 2387779969559118217216 
362, 8192525560032988758016 
363, 391034578176482112 
360, 1686387199262075912192 
380, 3661927020865946910720 
382, 9344684445718855811072 
383, 158709247559282458624 
384, 8628067359422173675520 
386, 1853975262922769432576 
388, 1143774707051556634624 
784, 4945158156614675464192 
785, 1603287985949962928128 
787, 1471762949035443617792 
781, 5668265764961862549504 
782, 4375467599604218331136 
783, 8497415695941579571200 
788, 4766315159820916752384 
151, 4030167854604184190976 
579, 7968787625298130632704 
578, 7813115895438276296704 
572, 2325675218381477249024 
570, 6241786835637202059264 
577, 762022364694178037760 
576, 8468583287319324262400 
60, 8078495511175475757056 
258, 7466828858687868633088 
63, 5485583054646100885504 
64, 1464167367463687946240 
65, 4659801361276912795648 
66, 9444645011768401199104 
67, 8451635514874498383872 
69, 3192208844580656775168 
250, 9959541116805155127296 
251, 4607527925116346302464 
257, 7549317979001027821568 
602, 5349504229663128420352 
405, 9993070665759916556288 
731, 5635365145746105958400 
730, 1969158633338574995456 
733, 1625404957760338001920 
735, 9896723706624864157696 
734, 9489294079981929889792 
508, 5145724127909410504704 
509, 8134147525276479782912 
739, 5447693593195934908416 
507, 4501507468584675180544 
504, 1099604409303269900288 
500, 723892991313267654656 
501, 3396499980685006077952 
630, 1149659786702804221952 
631, 7531404551531132878848 
469, 2831048336850780422144 
468, 391801588820756267008 
465, 3380367853575953973248 
639, 8240461523073062928384 
466, 2789638291367911751680 
461, 5430015140026930692096 
39, 3697225996271773286400 
463, 4010231996381018456064 
462, 4488493920385041956864 
390, 7821646645506478178304 
169, 111894982924627836928 
165, 6874869138426502840320 
167, 1011095475579533262848 
964, 5343509531848865742848 
965, 1169289743487380094976 
966, 4953672609259565613056 
967, 3070706767049611280384 
960, 561233046355126910976 
961, 9821615462158249754624 
962, 4380160240057134874624 
963, 9350556511263528058880 
968, 5450241522314383458304 
969, 9566992015392445038592 
879, 3491356148671642075136 
876, 5975828918955763826688 
877, 776134291152831250432 
873, 2199402401316691509248 
870, 8939946582381166592000 
871, 4187339069565375086592 
9, 2422348969672050737152 
891, 4813860777273395773440 
894, 5096859517236682948608 
895, 1088760463027231522816 
899, 228929744271861940224 
356, 6879181033832851701760 
355, 3623362428021181513728 
808, 3601739911203203842048 
353, 3854607855988817002496 
352, 687170919971396911104 
351, 6045184599036521349120 
350, 9753034503958850174976 
801, 8337393914726992314368 
953, 8392218458034921275392 
359, 5241148541609297575936 
358, 7145979762210065350656 
217, 704823805665453801472 
214, 1552477272676742725632 
45, 703931079556875419648 
213, 1879767479030002745344 
210, 3836204169146465779712 
211, 8181459120286718754816 
763, 1982936696105796108288 
760, 423661459577439322112 
761, 4880453457850148061184 
218, 9765777844520154562560 
219, 1528813735964576579584 
40, 7062448985696398999552 
956, 5439901610769091919872 
4, 6026689442092148588544 
281, 1777228334162780094464 
280, 208479276475613216768 
283, 2141259045493774745600 
285, 5241708491501501153280 
287, 9979171170084521508864 
286, 8456320811453184475136 
678, 8301496789923942891520 
674, 4291116474907823177728 
676, 161944249362387894272 
670, 1336310353649537908736 
671, 8555707556378982744064 
672, 3163183110083006955520 
262, 9647690430233685524480 
261, 504787317522471321600 
260, 6801437535935209144320 
265, 7322364587881212674048 
268, 1203944683357944676352 
59, 8510639955355643150336 
58, 2201652223428887052288 
57, 5283942746885034344448 
56, 4983842529583593160704 
51, 7196216135633754652672 
62, 7097598406350040203264 
52, 138990949409132281856 
537, 7276487251580560605184 
536, 381248335690689871872 
535, 7961483041326220967936 
534, 8472058627411373195264 
533, 8558699007754286137344 
532, 4017845796990999855104 
538, 350422621438185766912 
775, 1465203734855039057920 
988, 3568715676280212684800 
989, 861632443761351196672 
983, 2008249274061319831552 
980, 827310299180176375808 
987, 2850832900857370509312 
114, 7167436381134597914624 
117, 8185446195970635202560 
116, 9233534868260155031552 
111, 3536405559888865918976 
110, 1083358945241184468992 
118, 4029927514647420207104 
773, 5098331193159106691072 
428, 1026975985340037070848 
918, 140930448978019008512 
915, 7304633979021663666176 
917, 7841676033593783091200 
422, 3744858545516805357568 
424, 2623397112554855071744 
913, 3131017806981312282624 
426, 3305383076302843019264 
309, 4002579471851648450560 
300, 9907930504978770165760 
301, 5832818228656138616832 
302, 6538263640493914062848 
305, 7761251495114729062400 
371, 7746742123089047322624 
373, 7513948440789119926272 
847, 7018168484176924246016 
846, 9441548456203118444544 
843, 3552203469959130513408 
842, 1381885676546354053120 
840, 8661325143067657764864 
849, 9710718282230447210496 
374, 6201222238673819402240 
568, 4212218166570788061184 
569, 6761094794774986096640 
751, 111505964248486805504 
750, 6814937253852675571712 
757, 890102389175347052544 
737, 7992074039207511719936 
755, 4313832747617650475008 
754, 6269333338711679565824 
560, 6470299597508994662400 
561, 4112482196239725625344 
562, 1773468382116816879616 
758, 5058364606512923410432 
564, 9375555851393949499392 
229, 4135459842254867267584 
228, 1211630971591274790912 
226, 7147172256599587684352 
225, 9402634610872065982464 
223, 6125486451888006103040 
222, 2008029361037034389504 
220, 991836863059054297088 
88, 4858738723636588314624 
726, 6407980672541271261184 
724, 9953292002376250556416 
725, 1918998603937797373952 
722, 2153970933513671933952 
723, 7983905566028171575296 
720, 4429275770132770062336 
721, 5932954729007676391424 
605, 5465652875938711470080 
604, 498784897434200440832 
152, 9342337454187820875776 
155, 6454364720987700723712 
157, 4179089085278209441792 
156, 1521592399975935639552 
159, 7888449186001058791424 
158, 5319800949030442237952 
608, 8036748300360911683584 
634, 8091053262002245861376 
635, 6369056182936110366720 
959, 2140806669787425144832 
958, 2693854856997647155200 
48, 2978552083324868755456 
49, 4295296888310459269120 
951, 603192633226359603200 
950, 4020359248804617650176 
44, 3977731214622012735488 
952, 3122977960998393610240 
955, 2299787717305053478912 
954, 8867533118562989244416 
957, 2165365810995819184128 
41, 1162036928623438331904 
5, 6293671025878807609344 
464, 5803226499514547306496 
796, 2061114885323097636864 
460, 7073273789438644715520 
489, 8428308555442131304448 
488, 1282914908837910937600 
487, 2049866671797835661312 
486, 2517988326340958355456 
485, 5955367852102445432832 
484, 8144864494135570071552 
482, 429437244451116548096 
481, 6064465245227518525440 
472, 9407284123177322545152 
470, 6527901220324547493888 
471, 6799661910894547304448 
474, 5683295118479035727872 
478, 1502010772349340614656 
